datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.9,-20.1360,-57.4820,33.9
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Pantanal,2,0,0.7,-16.3570,-56.2000,52.6
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,1,-20.1360,-55.8190,41.3
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,1,-16.3840,-56.0970,85.8
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,2,0,1,-16.3850,-56.1040,59.8
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-20.3220,-58.0030,31
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.7,-20.3250,-58.0210,28.5
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-20.3290,-58.0150,163.8
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-20.3340,-58.0000,87.1
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.8,-20.3370,-58.0180,255.8
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.8,-20.3410,-58.0120,335.4
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.9,-20.3460,-57.9980,152.7
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.5,-20.3490,-58.0160,271
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.5,-20.3530,-58.0100,392
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,1,-19.8740,-55.9770,67.3
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,1,-19.8780,-55.9690,104.2
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,1,-19.9910,-55.8580,128.5
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,1,-20.0060,-55.8550,64.1
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,1,-20.0090,-55.8470,55.7
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,1,-20.0200,-55.8520,64.8
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,1,-20.0230,-55.8440,55.2
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,1,-20.1380,-55.8140,47.6
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,1,-20.1430,-55.8400,51.9
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,1,-20.1520,-55.8110,238.7
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,1,-20.1570,-55.8370,138.5
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,1,-20.2330,-56.0060,34.4
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.1,-18.0440,-57.2000,28.9
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.5,-18.7720,-57.0000,270.1
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.7,-18.7770,-57.0230,119.5
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.6,-18.7810,-56.9910,196.4
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.3,-18.7850,-57.0140,284
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,0.9,-18.9290,-55.4410,68.1
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.9,-20.1370,-57.4750,60.8
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-20.1450,-57.4600,50.9
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.8,-20.1490,-57.4800,69.7
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-20.1500,-57.4720,104.9
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.5,-20.1980,-57.5230,118.7
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-20.2020,-57.5430,134.8
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,1,-20.2110,-57.5210,21.2
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.7,-20.2140,-57.5400,28.7
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.3,-20.6200,-57.9540,91.3
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.9,-20.7010,-57.6850,25.7
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,3,0,0.5,-18.9410,-55.4340,116.7
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,0.7,-18.9440,-55.4380,82.1
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,3,0,1,-18.9540,-55.4050,49.2
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,3,0,0.5,-18.9560,-55.4310,264.6
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,3,0,0.5,-18.9590,-55.4350,186
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,3,0,1,-18.9710,-55.4270,46.1
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.2,-18.2410,-56.0290,31.9
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.1,-18.2460,-56.0570,111.1
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.1,-18.2480,-56.0490,179
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.1,-18.2530,-56.0760,27.8
2019/08/30 18:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0,1,-18.9260,-55.4370,55.2
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,1,0,0.6,-16.2730,-56.0200,15.2
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,1,0,0.9,-16.2810,-56.0080,47.1
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.8310,-55.4730,41.4
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.1,-17.8410,-55.4720,17.5
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.1,-18.0140,-55.8620,23.4
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.1,-18.0320,-55.8210,29.1
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.1,-18.0340,-55.8320,93.1
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.1,-18.0350,-55.8420,27
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-18.2450,-56.0500,32.1
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0,-18.2470,-56.0610,16.3
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.2,-18.5410,-55.4340,20.8
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.2,-18.5420,-55.4440,26.8
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.5,-18.7760,-57.0230,25.1
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.1,-18.7860,-57.0220,19.8
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-18.9380,-55.4450,39.1
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,0.8,-18.9470,-55.4440,56.5
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,0.4,-18.9560,-55.4430,107.6
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,2,0,0.6,-19.0780,-55.3380,95.2
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.6210,-56.2270,23
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.6210,-56.2340,17.9
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.6220,-56.2460,28.8
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.6230,-56.2390,32.8
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.6240,-56.2510,27.8
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.6330,-56.2380,65.1
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.6430,-56.2360,90.4
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.7450,-56.0870,22.8
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.7530,-56.0740,31.4
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-19.7530,-57.4390,11.6
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-19.7540,-57.4530,39.1
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.7550,-56.0860,12.7
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-19.7630,-57.4380,50.8
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-19.7650,-57.4510,76.3
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,1,-19.7690,-57.4440,102
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.9760,-55.8970,22.5
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.9770,-55.9080,20.1
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-20.0090,-55.8460,20.6
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-20.0540,-57.4780,10.2
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,0.8,-18.9660,-55.4410,80.4
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,2,0,0.9,-19.0790,-55.3490,50
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,RIO VERDE DE MATO GROSSO,Pantanal,2,0,1,-19.0870,-55.3370,56.4
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,1,0,1,-19.0940,-56.3160,46.4
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.4,-19.1040,-56.3140,105.8
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.9,-19.1130,-56.3130,12
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,2,0,1,-19.6190,-56.2230,18.9
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.6,-20.0980,-57.4520,23.9
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-20.0990,-57.4660,23
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2,0,0.1,-20.6550,-57.6310,9.2
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2,0,0.1,-20.7420,-57.6870,34.4
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2,0,0.2,-20.7550,-57.7000,32.6
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,2,0,0.2,-20.7660,-57.6990,9.3
2019/09/01 17:50:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,4,0,0.9,-16.3440,-56.1190,24.5
2019/09/01 17:50:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,0,1.5,0,-17.1390,-58.0760,88
2019/09/01 17:50:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,0,1.3,0,-17.1410,-58.0890,25.1
2019/09/01 17:50:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,0,1.1,0,-17.1430,-58.1010,14.5
2019/09/01 17:50:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,0,1.7,0,-17.1490,-58.0750,185.3
2019/09/01 17:50:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,0,1.7,0,-17.1600,-58.0730,17.1
2019/09/01 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,8.6,0,-18.0540,-56.6220,15.5
2019/09/01 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,1.4,0.4,-18.7830,-57.0550,51.4
2019/09/01 17:50:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,1.3,1,-18.7860,-57.0690,47.6
2019/09/01 17:50:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,0,1.1,0,-17.1310,-58.0910,28.4
2019/09/01 17:50:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,0,1,0,-17.1330,-58.1030,34.3
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,3,0,1,-16.3380,-56.1130,55.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,3,0,0.7,-16.3400,-56.1290,36.2
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,3,0,0.6,-16.3480,-55.8120,20.2
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,3,0,1,-16.4870,-55.8280,17.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,1,30.9,0,-17.1700,-58.0970,32
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,1,30.6,0,-17.1740,-58.0800,36.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,1,31.1,0,-17.1770,-58.1030,64.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,1,31.1,0,-17.1840,-58.0960,62.9
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.7,-18.0070,-55.8550,54.9
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.3,-18.2370,-56.0500,18.3
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.2,-18.2430,-56.0420,108.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.2,-18.2450,-56.0590,31.5
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0,0.2,-18.2550,-56.0400,67.4
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,4,0,1,-20.3030,-55.9850,11
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,3,6.9,0.1,-20.9300,-57.5600,42.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,3,6.1,0.1,-20.9350,-57.5410,51
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,3,6.9,0.1,-20.9380,-57.5660,47
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,2.5,1,-19.1480,-55.7820,69.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,2.6,1,-19.1500,-55.7980,48.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.8,0.7,-19.5340,-57.0530,70.3
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0.7,1,-19.5350,-57.0360,39.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.8,0.6,-19.5370,-57.0570,46.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,1,-19.7370,-57.3940,331.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,1,-19.7390,-57.4170,501.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,1,-19.7430,-57.3980,724.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,1,-19.7450,-57.4210,524.9
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,1,-19.7510,-57.3920,298.5
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,1,-19.7530,-57.4150,498.2
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.9,-19.9540,-57.5480,276.4
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.8,-19.9610,-57.5430,381.6
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.8,-19.9630,-57.5660,67.9
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.9,-19.9750,-57.5410,53.4
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.4,-19.9770,-57.5650,37.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0.9,0.9,-20.0130,-55.8200,79.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,1,0.9,-20.0150,-55.8380,28.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,0.9,0.9,-20.0200,-55.8270,90.1
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.7,-20.0540,-57.8420,42.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.8,-20.0560,-57.8670,30.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.7,-20.0630,-57.8480,73.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,1,-20.0840,-57.4510,35.1
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,1,-20.0910,-57.4450,39.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,1,1,-20.1230,-55.8240,106.2
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,1,1,-20.1280,-55.8190,105.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,1,1,-20.1300,-55.8370,73.7
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0,0.6,-20.1360,-58.0890,145.1
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,3,1,1,-20.1400,-55.8170,25.8
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,4,0.3,0.7,-20.1960,-57.5280,19.9
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,3,0.8,0.8,-20.2990,-57.1790,27.2
2019/08/31 17:05:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,AQUIDAUANA,Pantanal,4,0,1,-20.3000,-55.9900,12.9
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,1,0,0.9,-16.2820,-56.0180,159.4
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,1,0,0.6,-16.2840,-56.0290,131.5
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,1,0,0.9,-16.2900,-56.0070,37.1
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,0,0,0.6,-16.4090,-56.0930,10.6
2019/08/29 17:20:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,1,1.3,0.5,-17.1890,-58.1260,18.7
2019/09/02 16:55:00,AQUA_M-T,Brasil,MATO GROSSO,CACERES,Pantanal,0,0,0.1,-17.1590,-58.0670,42.6
2019/09/02 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.6,-18.0000,-56.5300,41.8
2019/09/02 16:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,0,0,0.6,-18.0040,-56.5620,92.3
2019/09/03 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.7,-18.0310,-56.5600,8.6
2019/09/03 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.5,-18.0480,-56.6080,23.8
2019/09/03 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,2,0,0.3,-18.0490,-56.6190,18.5
2019/09/03 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-19.6030,-57.3620,35.7
2019/09/03 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-19.6050,-57.3720,66.7
2019/09/03 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,6,0,1,-19.6060,-57.3810,14
2019/09/03 17:35:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,5,0,1,-19.6080,-57.3910,13.3
